theta,true-positive,false-alarm,miss-detection,true-negative,p-miss,p-fa,,cost,0.013445673
0,43,61,0,0,0,1,,0.098,
0.001,43,49,0,12,0,0.803278689,,0.078721311,
0.002,43,48,0,13,0,0.786885246,,0.077114754,
0.003,43,48,0,13,0,0.786885246,,0.077114754,
0.004,43,47,0,14,0,0.770491803,,0.075508197,
0.005,43,47,0,14,0,0.770491803,,0.075508197,
0.006,43,46,0,15,0,0.754098361,,0.073901639,
0.007,43,45,0,16,0,0.737704918,,0.072295082,
0.008,43,45,0,16,0,0.737704918,,0.072295082,
0.009,43,44,0,17,0,0.721311475,,0.070688525,
0.01,43,43,0,18,0,0.704918033,,0.069081967,
0.011,43,43,0,18,0,0.704918033,,0.069081967,
0.012,43,43,0,18,0,0.704918033,,0.069081967,
0.013,43,43,0,18,0,0.704918033,,0.069081967,
0.014,43,42,0,19,0,0.68852459,,0.06747541,
0.015,43,42,0,19,0,0.68852459,,0.06747541,
0.016,43,42,0,19,0,0.68852459,,0.06747541,
0.017,43,42,0,19,0,0.68852459,,0.06747541,
0.018,43,41,0,20,0,0.672131148,,0.065868852,
0.019,43,41,0,20,0,0.672131148,,0.065868852,
0.02,43,39,0,22,0,0.639344262,,0.062655738,
0.021,43,39,0,22,0,0.639344262,,0.062655738,
0.022,43,39,0,22,0,0.639344262,,0.062655738,
0.023,43,38,0,23,0,0.62295082,,0.06104918,
0.024,43,38,0,23,0,0.62295082,,0.06104918,
0.025,43,37,0,24,0,0.606557377,,0.059442623,
0.026,43,37,0,24,0,0.606557377,,0.059442623,
0.027,43,37,0,24,0,0.606557377,,0.059442623,
0.028,43,37,0,24,0,0.606557377,,0.059442623,
0.029,43,37,0,24,0,0.606557377,,0.059442623,
0.03,43,37,0,24,0,0.606557377,,0.059442623,
0.031,43,36,0,25,0,0.590163934,,0.057836066,
0.032,43,35,0,26,0,0.573770492,,0.056229508,
0.033,43,35,0,26,0,0.573770492,,0.056229508,
0.034,43,35,0,26,0,0.573770492,,0.056229508,
0.035,43,35,0,26,0,0.573770492,,0.056229508,
0.036,43,35,0,26,0,0.573770492,,0.056229508,
0.037,43,35,0,26,0,0.573770492,,0.056229508,
0.038,43,35,0,26,0,0.573770492,,0.056229508,
0.039,43,34,0,27,0,0.557377049,,0.054622951,
0.04,43,34,0,27,0,0.557377049,,0.054622951,
0.041,43,32,0,29,0,0.524590164,,0.051409836,
0.042,43,32,0,29,0,0.524590164,,0.051409836,
0.043,43,32,0,29,0,0.524590164,,0.051409836,
0.044,43,32,0,29,0,0.524590164,,0.051409836,
0.045,43,32,0,29,0,0.524590164,,0.051409836,
0.046,43,32,0,29,0,0.524590164,,0.051409836,
0.047,43,31,0,30,0,0.508196721,,0.049803279,
0.048,43,31,0,30,0,0.508196721,,0.049803279,
0.049,43,31,0,30,0,0.508196721,,0.049803279,
0.05,43,31,0,30,0,0.508196721,,0.049803279,
0.051,43,31,0,30,0,0.508196721,,0.049803279,
0.052,43,31,0,30,0,0.508196721,,0.049803279,
0.053,43,30,0,31,0,0.491803279,,0.048196721,
0.054,43,30,0,31,0,0.491803279,,0.048196721,
0.055,43,30,0,31,0,0.491803279,,0.048196721,
0.056,43,30,0,31,0,0.491803279,,0.048196721,
0.057,43,30,0,31,0,0.491803279,,0.048196721,
0.058,43,30,0,31,0,0.491803279,,0.048196721,
0.059,43,30,0,31,0,0.491803279,,0.048196721,
0.06,43,30,0,31,0,0.491803279,,0.048196721,
0.061,43,30,0,31,0,0.491803279,,0.048196721,
0.062,43,30,0,31,0,0.491803279,,0.048196721,
0.063,43,30,0,31,0,0.491803279,,0.048196721,
0.064,43,30,0,31,0,0.491803279,,0.048196721,
0.065,43,30,0,31,0,0.491803279,,0.048196721,
0.066,43,30,0,31,0,0.491803279,,0.048196721,
0.067,43,30,0,31,0,0.491803279,,0.048196721,
0.068,43,29,0,32,0,0.475409836,,0.046590164,
0.069,43,29,0,32,0,0.475409836,,0.046590164,
0.07,43,28,0,33,0,0.459016393,,0.044983607,
0.071,43,28,0,33,0,0.459016393,,0.044983607,
0.072,43,28,0,33,0,0.459016393,,0.044983607,
0.073,43,28,0,33,0,0.459016393,,0.044983607,
0.074,43,28,0,33,0,0.459016393,,0.044983607,
0.075,43,28,0,33,0,0.459016393,,0.044983607,
0.076,43,28,0,33,0,0.459016393,,0.044983607,
0.077,43,28,0,33,0,0.459016393,,0.044983607,
0.078,43,28,0,33,0,0.459016393,,0.044983607,
0.079,43,28,0,33,0,0.459016393,,0.044983607,
0.08,43,27,0,34,0,0.442622951,,0.043377049,
0.081,43,27,0,34,0,0.442622951,,0.043377049,
0.082,43,25,0,36,0,0.409836066,,0.040163934,
0.083,43,25,0,36,0,0.409836066,,0.040163934,
0.084,43,25,0,36,0,0.409836066,,0.040163934,
0.085,43,24,0,37,0,0.393442623,,0.038557377,
0.086,43,24,0,37,0,0.393442623,,0.038557377,
0.087,43,24,0,37,0,0.393442623,,0.038557377,
0.088,43,24,0,37,0,0.393442623,,0.038557377,
0.089,43,24,0,37,0,0.393442623,,0.038557377,
0.09,43,23,0,38,0,0.37704918,,0.03695082,
0.091,43,22,0,39,0,0.360655738,,0.035344262,
0.092,43,22,0,39,0,0.360655738,,0.035344262,
0.093,43,22,0,39,0,0.360655738,,0.035344262,
0.094,43,22,0,39,0,0.360655738,,0.035344262,
0.095,43,22,0,39,0,0.360655738,,0.035344262,
0.096,43,22,0,39,0,0.360655738,,0.035344262,
0.097,43,21,0,40,0,0.344262295,,0.033737705,
0.098,43,21,0,40,0,0.344262295,,0.033737705,
0.099,43,21,0,40,0,0.344262295,,0.033737705,
0.1,43,21,0,40,0,0.344262295,,0.033737705,
0.101,43,21,0,40,0,0.344262295,,0.033737705,
0.102,43,21,0,40,0,0.344262295,,0.033737705,
0.103,43,21,0,40,0,0.344262295,,0.033737705,
0.104,43,21,0,40,0,0.344262295,,0.033737705,
0.105,43,21,0,40,0,0.344262295,,0.033737705,
0.106,43,21,0,40,0,0.344262295,,0.033737705,
0.107,43,21,0,40,0,0.344262295,,0.033737705,
0.108,43,21,0,40,0,0.344262295,,0.033737705,
0.109,43,21,0,40,0,0.344262295,,0.033737705,
0.11,43,21,0,40,0,0.344262295,,0.033737705,
0.111,43,21,0,40,0,0.344262295,,0.033737705,
0.112,43,21,0,40,0,0.344262295,,0.033737705,
0.113,43,21,0,40,0,0.344262295,,0.033737705,
0.114,43,21,0,40,0,0.344262295,,0.033737705,
0.115,43,21,0,40,0,0.344262295,,0.033737705,
0.116,43,21,0,40,0,0.344262295,,0.033737705,
0.117,43,21,0,40,0,0.344262295,,0.033737705,
0.118,43,21,0,40,0,0.344262295,,0.033737705,
0.119,43,21,0,40,0,0.344262295,,0.033737705,
0.12,43,21,0,40,0,0.344262295,,0.033737705,
0.121,43,21,0,40,0,0.344262295,,0.033737705,
0.122,43,21,0,40,0,0.344262295,,0.033737705,
0.123,43,21,0,40,0,0.344262295,,0.033737705,
0.124,43,21,0,40,0,0.344262295,,0.033737705,
0.125,43,21,0,40,0,0.344262295,,0.033737705,
0.126,43,21,0,40,0,0.344262295,,0.033737705,
0.127,43,21,0,40,0,0.344262295,,0.033737705,
0.128,43,21,0,40,0,0.344262295,,0.033737705,
0.129,43,21,0,40,0,0.344262295,,0.033737705,
0.13,43,21,0,40,0,0.344262295,,0.033737705,
0.131,43,21,0,40,0,0.344262295,,0.033737705,
0.132,43,20,0,41,0,0.327868852,,0.032131148,
0.133,43,20,0,41,0,0.327868852,,0.032131148,
0.134,43,20,0,41,0,0.327868852,,0.032131148,
0.135,43,20,0,41,0,0.327868852,,0.032131148,
0.136,43,20,0,41,0,0.327868852,,0.032131148,
0.137,43,20,0,41,0,0.327868852,,0.032131148,
0.138,43,20,0,41,0,0.327868852,,0.032131148,
0.139,43,20,0,41,0,0.327868852,,0.032131148,
0.14,43,20,0,41,0,0.327868852,,0.032131148,
0.141,43,20,0,41,0,0.327868852,,0.032131148,
0.142,43,20,0,41,0,0.327868852,,0.032131148,
0.143,43,20,0,41,0,0.327868852,,0.032131148,
0.144,43,20,0,41,0,0.327868852,,0.032131148,
0.145,43,19,0,42,0,0.31147541,,0.03052459,
0.146,43,19,0,42,0,0.31147541,,0.03052459,
0.147,43,19,0,42,0,0.31147541,,0.03052459,
0.148,43,19,0,42,0,0.31147541,,0.03052459,
0.149,43,19,0,42,0,0.31147541,,0.03052459,
0.15,43,19,0,42,0,0.31147541,,0.03052459,
0.151,43,19,0,42,0,0.31147541,,0.03052459,
0.152,43,19,0,42,0,0.31147541,,0.03052459,
0.153,43,19,0,42,0,0.31147541,,0.03052459,
0.154,43,19,0,42,0,0.31147541,,0.03052459,
0.155,43,19,0,42,0,0.31147541,,0.03052459,
0.156,43,19,0,42,0,0.31147541,,0.03052459,
0.157,43,19,0,42,0,0.31147541,,0.03052459,
0.158,43,19,0,42,0,0.31147541,,0.03052459,
0.159,43,19,0,42,0,0.31147541,,0.03052459,
0.16,43,19,0,42,0,0.31147541,,0.03052459,
0.161,43,19,0,42,0,0.31147541,,0.03052459,
0.162,43,19,0,42,0,0.31147541,,0.03052459,
0.163,43,19,0,42,0,0.31147541,,0.03052459,
0.164,43,19,0,42,0,0.31147541,,0.03052459,
0.165,43,19,0,42,0,0.31147541,,0.03052459,
0.166,43,19,0,42,0,0.31147541,,0.03052459,
0.167,43,19,0,42,0,0.31147541,,0.03052459,
0.168,43,19,0,42,0,0.31147541,,0.03052459,
0.169,43,19,0,42,0,0.31147541,,0.03052459,
0.17,43,19,0,42,0,0.31147541,,0.03052459,
0.171,43,19,0,42,0,0.31147541,,0.03052459,
0.172,43,19,0,42,0,0.31147541,,0.03052459,
0.173,43,19,0,42,0,0.31147541,,0.03052459,
0.174,43,19,0,42,0,0.31147541,,0.03052459,
0.175,43,19,0,42,0,0.31147541,,0.03052459,
0.176,43,19,0,42,0,0.31147541,,0.03052459,
0.177,43,19,0,42,0,0.31147541,,0.03052459,
0.178,43,19,0,42,0,0.31147541,,0.03052459,
0.179,43,19,0,42,0,0.31147541,,0.03052459,
0.18,43,19,0,42,0,0.31147541,,0.03052459,
0.181,43,19,0,42,0,0.31147541,,0.03052459,
0.182,43,19,0,42,0,0.31147541,,0.03052459,
0.183,43,19,0,42,0,0.31147541,,0.03052459,
0.184,43,19,0,42,0,0.31147541,,0.03052459,
0.185,43,19,0,42,0,0.31147541,,0.03052459,
0.186,43,19,0,42,0,0.31147541,,0.03052459,
0.187,43,19,0,42,0,0.31147541,,0.03052459,
0.188,43,18,0,43,0,0.295081967,,0.028918033,
0.189,43,18,0,43,0,0.295081967,,0.028918033,
0.19,43,18,0,43,0,0.295081967,,0.028918033,
0.191,43,18,0,43,0,0.295081967,,0.028918033,
0.192,43,18,0,43,0,0.295081967,,0.028918033,
0.193,43,18,0,43,0,0.295081967,,0.028918033,
0.194,43,18,0,43,0,0.295081967,,0.028918033,
0.195,43,18,0,43,0,0.295081967,,0.028918033,
0.196,43,18,0,43,0,0.295081967,,0.028918033,
0.197,43,18,0,43,0,0.295081967,,0.028918033,
0.198,43,18,0,43,0,0.295081967,,0.028918033,
0.199,43,18,0,43,0,0.295081967,,0.028918033,
0.2,43,18,0,43,0,0.295081967,,0.028918033,
0.201,43,18,0,43,0,0.295081967,,0.028918033,
0.202,43,18,0,43,0,0.295081967,,0.028918033,
0.203,43,18,0,43,0,0.295081967,,0.028918033,
0.204,43,18,0,43,0,0.295081967,,0.028918033,
0.205,43,18,0,43,0,0.295081967,,0.028918033,
0.206,43,18,0,43,0,0.295081967,,0.028918033,
0.207,43,18,0,43,0,0.295081967,,0.028918033,
0.208,43,18,0,43,0,0.295081967,,0.028918033,
0.209,43,18,0,43,0,0.295081967,,0.028918033,
0.21,43,18,0,43,0,0.295081967,,0.028918033,
0.211,43,18,0,43,0,0.295081967,,0.028918033,
0.212,43,18,0,43,0,0.295081967,,0.028918033,
0.213,43,18,0,43,0,0.295081967,,0.028918033,
0.214,43,18,0,43,0,0.295081967,,0.028918033,
0.215,43,18,0,43,0,0.295081967,,0.028918033,
0.216,43,18,0,43,0,0.295081967,,0.028918033,
0.217,43,18,0,43,0,0.295081967,,0.028918033,
0.218,43,18,0,43,0,0.295081967,,0.028918033,
0.219,43,18,0,43,0,0.295081967,,0.028918033,
0.22,43,18,0,43,0,0.295081967,,0.028918033,
0.221,43,18,0,43,0,0.295081967,,0.028918033,
0.222,43,18,0,43,0,0.295081967,,0.028918033,
0.223,43,18,0,43,0,0.295081967,,0.028918033,
0.224,43,18,0,43,0,0.295081967,,0.028918033,
0.225,43,18,0,43,0,0.295081967,,0.028918033,
0.226,43,18,0,43,0,0.295081967,,0.028918033,
0.227,43,18,0,43,0,0.295081967,,0.028918033,
0.228,43,18,0,43,0,0.295081967,,0.028918033,
0.229,43,18,0,43,0,0.295081967,,0.028918033,
0.23,43,18,0,43,0,0.295081967,,0.028918033,
0.231,43,18,0,43,0,0.295081967,,0.028918033,
0.232,43,18,0,43,0,0.295081967,,0.028918033,
0.233,43,18,0,43,0,0.295081967,,0.028918033,
0.234,43,18,0,43,0,0.295081967,,0.028918033,
0.235,43,18,0,43,0,0.295081967,,0.028918033,
0.236,43,18,0,43,0,0.295081967,,0.028918033,
0.237,43,18,0,43,0,0.295081967,,0.028918033,
0.238,43,18,0,43,0,0.295081967,,0.028918033,
0.239,43,18,0,43,0,0.295081967,,0.028918033,
0.24,43,18,0,43,0,0.295081967,,0.028918033,
0.241,43,18,0,43,0,0.295081967,,0.028918033,
0.242,43,18,0,43,0,0.295081967,,0.028918033,
0.243,43,18,0,43,0,0.295081967,,0.028918033,
0.244,43,18,0,43,0,0.295081967,,0.028918033,
0.245,43,18,0,43,0,0.295081967,,0.028918033,
0.246,43,18,0,43,0,0.295081967,,0.028918033,
0.247,43,18,0,43,0,0.295081967,,0.028918033,
0.248,43,18,0,43,0,0.295081967,,0.028918033,
0.249,43,18,0,43,0,0.295081967,,0.028918033,
0.25,43,18,0,43,0,0.295081967,,0.028918033,
0.251,43,18,0,43,0,0.295081967,,0.028918033,
0.252,43,18,0,43,0,0.295081967,,0.028918033,
0.253,43,18,0,43,0,0.295081967,,0.028918033,
0.254,43,18,0,43,0,0.295081967,,0.028918033,
0.255,43,18,0,43,0,0.295081967,,0.028918033,
0.256,43,18,0,43,0,0.295081967,,0.028918033,
0.257,43,18,0,43,0,0.295081967,,0.028918033,
0.258,43,18,0,43,0,0.295081967,,0.028918033,
0.259,43,18,0,43,0,0.295081967,,0.028918033,
0.26,43,18,0,43,0,0.295081967,,0.028918033,
0.261,43,18,0,43,0,0.295081967,,0.028918033,
0.262,43,18,0,43,0,0.295081967,,0.028918033,
0.263,43,18,0,43,0,0.295081967,,0.028918033,
0.264,43,18,0,43,0,0.295081967,,0.028918033,
0.265,43,18,0,43,0,0.295081967,,0.028918033,
0.266,43,18,0,43,0,0.295081967,,0.028918033,
0.267,43,18,0,43,0,0.295081967,,0.028918033,
0.268,43,18,0,43,0,0.295081967,,0.028918033,
0.269,43,18,0,43,0,0.295081967,,0.028918033,
0.27,43,18,0,43,0,0.295081967,,0.028918033,
0.271,43,18,0,43,0,0.295081967,,0.028918033,
0.272,43,18,0,43,0,0.295081967,,0.028918033,
0.273,43,17,0,44,0,0.278688525,,0.027311475,
0.274,43,17,0,44,0,0.278688525,,0.027311475,
0.275,43,17,0,44,0,0.278688525,,0.027311475,
0.276,43,17,0,44,0,0.278688525,,0.027311475,
0.277,43,17,0,44,0,0.278688525,,0.027311475,
0.278,43,17,0,44,0,0.278688525,,0.027311475,
0.279,43,17,0,44,0,0.278688525,,0.027311475,
0.28,43,17,0,44,0,0.278688525,,0.027311475,
0.281,43,17,0,44,0,0.278688525,,0.027311475,
0.282,43,17,0,44,0,0.278688525,,0.027311475,
0.283,43,17,0,44,0,0.278688525,,0.027311475,
0.284,43,17,0,44,0,0.278688525,,0.027311475,
0.285,43,17,0,44,0,0.278688525,,0.027311475,
0.286,43,17,0,44,0,0.278688525,,0.027311475,
0.287,43,17,0,44,0,0.278688525,,0.027311475,
0.288,43,17,0,44,0,0.278688525,,0.027311475,
0.289,43,17,0,44,0,0.278688525,,0.027311475,
0.29,43,17,0,44,0,0.278688525,,0.027311475,
0.291,43,17,0,44,0,0.278688525,,0.027311475,
0.292,43,17,0,44,0,0.278688525,,0.027311475,
0.293,43,17,0,44,0,0.278688525,,0.027311475,
0.294,43,17,0,44,0,0.278688525,,0.027311475,
0.295,43,17,0,44,0,0.278688525,,0.027311475,
0.296,43,17,0,44,0,0.278688525,,0.027311475,
0.297,43,17,0,44,0,0.278688525,,0.027311475,
0.298,43,17,0,44,0,0.278688525,,0.027311475,
0.299,43,17,0,44,0,0.278688525,,0.027311475,
0.3,43,17,0,44,0,0.278688525,,0.027311475,
0.301,43,17,0,44,0,0.278688525,,0.027311475,
0.302,43,17,0,44,0,0.278688525,,0.027311475,
0.303,43,17,0,44,0,0.278688525,,0.027311475,
0.304,43,17,0,44,0,0.278688525,,0.027311475,
0.305,43,17,0,44,0,0.278688525,,0.027311475,
0.306,43,17,0,44,0,0.278688525,,0.027311475,
0.307,43,17,0,44,0,0.278688525,,0.027311475,
0.308,43,17,0,44,0,0.278688525,,0.027311475,
0.309,43,17,0,44,0,0.278688525,,0.027311475,
0.31,43,17,0,44,0,0.278688525,,0.027311475,
0.311,43,17,0,44,0,0.278688525,,0.027311475,
0.312,43,17,0,44,0,0.278688525,,0.027311475,
0.313,43,17,0,44,0,0.278688525,,0.027311475,
0.314,43,17,0,44,0,0.278688525,,0.027311475,
0.315,43,17,0,44,0,0.278688525,,0.027311475,
0.316,43,17,0,44,0,0.278688525,,0.027311475,
0.317,43,17,0,44,0,0.278688525,,0.027311475,
0.318,43,17,0,44,0,0.278688525,,0.027311475,
0.319,43,17,0,44,0,0.278688525,,0.027311475,
0.32,43,17,0,44,0,0.278688525,,0.027311475,
0.321,43,17,0,44,0,0.278688525,,0.027311475,
0.322,43,17,0,44,0,0.278688525,,0.027311475,
0.323,43,17,0,44,0,0.278688525,,0.027311475,
0.324,43,17,0,44,0,0.278688525,,0.027311475,
0.325,43,17,0,44,0,0.278688525,,0.027311475,
0.326,43,17,0,44,0,0.278688525,,0.027311475,
0.327,43,17,0,44,0,0.278688525,,0.027311475,
0.328,42,17,1,44,0.023255814,0.278688525,,0.027776592,
0.329,42,17,1,44,0.023255814,0.278688525,,0.027776592,
0.33,42,17,1,44,0.023255814,0.278688525,,0.027776592,
0.331,42,17,1,44,0.023255814,0.278688525,,0.027776592,
0.332,42,17,1,44,0.023255814,0.278688525,,0.027776592,
0.333,42,17,1,44,0.023255814,0.278688525,,0.027776592,
0.334,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.335,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.336,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.337,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.338,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.339,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.34,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.341,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.342,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.343,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.344,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.345,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.346,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.347,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.348,41,17,2,44,0.046511628,0.278688525,,0.028241708,
0.349,41,17,2,44,0.046511628,0.278688525,,0.028241708,
